user_id,item_id,rating,timestamp
638,633,4.0,891239790.0
682,741,3.0,893286347.0
385,320,4.0,877655085.0
641,408,2.0,885606271.0
550,689,2.0,892785194.0
583,228,3.0,885774172.0
200,136,4.0,884112901.0
300,185,4.0,882076121.0
621,547,2.0,882671863.0
649,267,4.0,891368885.0
11,173,5.0,879958969.0
392,556,3.0,889728438.0
378,55,5.0,880524541.0
616,639,4.0,883789386.0
312,656,4.0,891015082.0
534,679,5.0,879617489.0
312,101,3.0,891030189.0
441,6,4.0,883389983.0
559,88,5.0,879975752.0
275,194,5.0,874792483.0
714,406,4.0,875962227.0
143,954,4.0,888105254.0
293,871,4.0,877818580.0
103,14,5.0,888465413.0
455,554,3.0,881373574.0
600,1037,1.0,876347557.0
307,21,4.0,887737647.0
333,890,4.0,891547348.0
523,70,3.0,884634755.0
384,552,2.0,879446786.0
663,667,3.0,876526718.0
547,919,3.0,891415890.0
420,598,4.0,892241422.0
445,303,3.0,879786691.0
520,27,3.0,885253323.0
229,131,5.0,880484475.0
377,1,2.0,880333851.0
618,298,5.0,885953684.0
12,650,5.0,886261387.0
311,475,5.0,891698365.0
485,1119,4.0,879874726.0
523,644,4.0,884636205.0
478,997,4.0,879460140.0
534,652,5.0,879618338.0
455,8,3.0,881372328.0
108,237,2.0,880580637.0
502,598,3.0,880383653.0
660,167,5.0,876017294.0
269,861,1.0,876955633.0
380,58,3.0,892697266.0
491,241,5.0,879969878.0
494,218,4.0,888636992.0
666,185,4.0,891035033.0
681,395,4.0,888522612.0
384,176,4.0,879442673.0
617,670,2.0,891307977.0
659,564,2.0,891201499.0
460,301,4.0,885355805.0
531,28,3.0,888636521.0
607,273,5.0,880403810.0
531,96,5.0,893119415.0
275,702,4.0,874792018.0
670,257,5.0,875386402.0
197,647,3.0,884209569.0
669,227,5.0,877975344.0
330,1091,4.0,877196633.0
551,256,3.0,879221795.0
416,201,4.0,879647140.0
333,123,5.0,891544680.0
405,570,1.0,880132188.0
638,65,3.0,891240868.0
401,134,4.0,876266775.0
692,650,3.0,875482604.0
428,248,4.0,882386662.0
587,803,4.0,890029445.0
388,177,4.0,880086755.0
12,882,1.0,892015288.0
312,497,3.0,891017395.0
485,471,4.0,879874583.0
68,287,4.0,882027133.0
660,424,4.0,876016726.0
497,589,2.0,881956498.0
659,598,4.0,891199182.0
294,69,5.0,879517779.0
654,1093,3.0,887428417.0
718,667,3.0,879360965.0
73,12,4.0,888333542.0
93,71,3.0,891723220.0
620,271,4.0,880739654.0
505,742,4.0,888178129.0
404,80,3.0,885546025.0
298,720,4.0,878192379.0
457,194,4.0,886397318.0
42,7,4.0,875975717.0
665,463,4.0,880568094.0
592,654,5.0,875671464.0
504,227,2.0,889333894.0
390,257,3.0,877398517.0
343,687,5.0,884901093.0
534,650,4.0,879618385.0
588,298,5.0,883352600.0
532,785,3.0,879190771.0
470,761,3.0,889827982.0
560,426,3.0,885809336.0
222,614,2.0,891549570.0
329,701,3.0,876545598.0
561,677,4.0,879196517.0
144,1262,5.0,875272196.0
129,388,4.0,876252243.0
653,749,4.0,887864071.0
478,506,5.0,879461280.0
450,869,4.0,879012471.0
536,3,2.0,886031634.0
559,182,5.0,879975586.0
275,66,3.0,874791993.0
710,713,3.0,879995077.0
82,316,1.0,886532955.0
471,50,5.0,875981708.0
623,286,4.0,879791922.0
213,68,2.0,891544445.0
378,177,5.0,880741811.0
296,199,3.0,875239092.0
449,1260,2.0,882468686.0
662,916,3.0,889493069.0
654,289,3.0,887523177.0
576,526,4.0,890089749.0
307,195,3.0,887739951.0
502,9,5.0,879438257.0
682,310,2.0,893282664.0
343,702,5.0,886382364.0
100,124,4.0,877137015.0
525,329,2.0,885682006.0
0,56,5.0,878542459.0
681,50,5.0,888517740.0
657,181,5.0,875147448.0
477,950,4.0,889396049.0
711,388,5.0,874729996.0
144,450,1.0,885557699.0
453,287,3.0,881958783.0
597,889,4.0,886711452.0
449,78,4.0,882376446.0
213,190,4.0,891544472.0
428,532,4.0,882387773.0
647,915,1.0,884795447.0
81,937,2.0,878769748.0
641,70,5.0,886131547.0
415,827,3.0,878879314.0
704,195,4.0,883518903.0
637,99,3.0,876695560.0
660,419,4.0,876016726.0
701,343,1.0,885767306.0
589,280,2.0,879439374.0
415,279,5.0,893213103.0
693,8,5.0,875726618.0
6,546,1.0,892131978.0
621,376,4.0,882592850.0
206,241,4.0,890793823.0
685,184,5.0,879545603.0
513,299,4.0,880209797.0
523,568,4.0,884636827.0
183,472,2.0,889908207.0
641,1401,3.0,886569809.0
692,38,3.0,875482396.0
233,505,4.0,892079840.0
500,1000,4.0,883348308.0
663,672,2.0,876523288.0
64,398,4.0,879216949.0
449,1106,3.0,887661961.0
341,316,4.0,874984002.0
175,998,4.0,886048040.0
560,427,2.0,885808738.0
621,678,2.0,882590862.0
63,415,2.0,889740310.0
435,363,4.0,887770217.0
720,86,3.0,877140859.0
708,226,2.0,879848551.0
444,1087,1.0,891199682.0
267,76,2.0,875745453.0
561,799,1.0,879195289.0
342,425,4.0,876407138.0
523,702,5.0,884635171.0
525,871,3.0,885682102.0
59,389,4.0,883327754.0
480,162,4.0,885828389.0
37,1021,5.0,892433801.0
454,68,4.0,879111937.0
620,416,4.0,874965298.0
62,806,5.0,875747265.0
338,1256,3.0,891033766.0
322,539,4.0,878739459.0
39,325,3.0,889041595.0
496,563,3.0,879310792.0
106,263,3.0,891264598.0
269,569,3.0,876956038.0
449,276,5.0,882473476.0
658,561,3.0,891383889.0
0,49,5.0,874965954.0
428,389,3.0,882385749.0
275,351,3.0,887601451.0
268,444,2.0,891450623.0
706,483,2.0,886286360.0
604,516,5.0,879424743.0
623,284,5.0,879791792.0
492,259,1.0,884129979.0
654,284,3.0,887424831.0
639,378,4.0,874777528.0
658,488,3.0,891332189.0
661,5,5.0,880571006.0
310,55,5.0,884364437.0
550,143,5.0,892778035.0
618,328,4.0,885953574.0
392,863,3.0,887745174.0
673,117,3.0,887763150.0
268,132,3.0,891449280.0
159,210,4.0,876862171.0
307,49,5.0,887737431.0
638,198,3.0,891239155.0
197,378,4.0,884207525.0
626,91,4.0,879529702.0
158,299,2.0,880485344.0
538,44,4.0,879788345.0
404,852,1.0,885547506.0
637,117,3.0,876695385.0
408,1437,5.0,881107817.0
144,180,5.0,875270507.0
668,337,4.0,891182948.0
607,15,2.0,880406950.0
713,280,4.0,892777903.0
377,909,3.0,892383162.0
453,652,3.0,881959876.0
371,689,4.0,876869667.0
551,242,3.0,879220651.0
538,353,4.0,879787917.0
536,410,4.0,886030938.0
207,65,4.0,883108477.0
222,184,2.0,891550684.0
560,120,3.0,885810372.0
544,736,3.0,879901322.0
560,563,3.0,885807962.0
698,452,1.0,880696679.0
668,518,4.0,891260638.0
647,1037,2.0,882212288.0
173,367,5.0,886513674.0
495,1275,2.0,876065382.0
234,1439,4.0,889655112.0
307,1125,4.0,887740099.0
509,242,3.0,887667780.0
497,439,3.0,881958237.0
447,269,4.0,891888509.0
439,1184,5.0,891577843.0
106,309,4.0,891264535.0
502,423,5.0,880472216.0
497,602,3.0,881958093.0
685,204,5.0,879545181.0
10,122,3.0,891902745.0
378,561,4.0,880525540.0
636,147,3.0,882905070.0
698,753,3.0,879147239.0
651,692,5.0,882567383.0
353,425,3.0,891218439.0
428,428,4.0,882385443.0
542,213,3.0,874864421.0
327,180,4.0,885046244.0
157,226,2.0,880134499.0
451,315,5.0,885544110.0
698,974,3.0,886568097.0
452,121,3.0,877553532.0
233,614,2.0,891227851.0
696,149,5.0,882622127.0
689,66,4.0,881177836.0
502,447,4.0,880383425.0
266,1325,1.0,878974659.0
641,950,5.0,885605794.0
449,960,4.0,882376584.0
494,90,2.0,888634859.0
576,264,5.0,880474851.0
708,194,5.0,879848432.0
592,858,5.0,875660236.0
173,243,4.0,886433881.0
675,180,5.0,892686164.0
643,257,4.0,889075928.0
398,146,5.0,882340620.0
558,319,4.0,891034987.0
397,470,4.0,875657926.0
576,577,4.0,880475540.0
325,238,3.0,879875612.0
82,389,5.0,887665423.0
487,1029,4.0,891294654.0
696,330,3.0,882621431.0
338,80,5.0,891033566.0
525,743,4.0,885681886.0
625,329,3.0,878771355.0
681,181,4.0,888523619.0
551,239,2.0,879222133.0
333,503,3.0,891544867.0
278,1310,4.0,888806671.0
716,285,5.0,884642558.0
372,1029,4.0,877098437.0
64,68,3.0,879216479.0
718,654,4.0,879373935.0
25,272,3.0,891385634.0
10,41,3.0,891905058.0
711,1168,4.0,874957086.0
611,117,3.0,875324947.0
531,501,5.0,889235367.0
681,79,1.0,888521803.0
683,515,4.0,875812065.0
272,344,4.0,891293008.0
424,99,4.0,878738853.0
536,286,2.0,886028706.0
453,1193,2.0,888267521.0
659,1025,2.0,891201116.0
21,16,4.0,878886682.0
663,222,4.0,876523654.0
711,381,5.0,874729778.0
304,171,4.0,886323757.0
428,719,2.0,882386751.0
591,417,5.0,882956158.0
560,737,3.0,885809781.0
127,486,5.0,879966785.0
381,134,3.0,875947078.0
486,41,3.0,883446685.0
714,230,3.0,875963273.0
677,180,3.0,879544450.0
410,431,3.0,891035478.0
278,512,4.0,879572893.0
266,99,5.0,878970427.0
449,275,3.0,882397223.0
283,330,3.0,885329146.0
462,257,5.0,877387935.0
327,975,3.0,885044940.0
434,1399,1.0,884133104.0
647,389,4.0,884881679.0
663,798,5.0,878090381.0
495,97,4.0,876073160.0
373,813,4.0,882158327.0
406,202,4.0,876341467.0
161,236,4.0,877635980.0
592,774,3.0,875671334.0
232,11,2.0,880610333.0
229,292,5.0,880484286.0
708,556,3.0,879848209.0
535,70,5.0,882360467.0
532,282,1.0,879192641.0
216,232,4.0,889069878.0
624,213,4.0,891961632.0
715,234,2.0,879794154.0
473,522,5.0,887923923.0
717,749,5.0,883349384.0
449,1238,4.0,882399664.0
69,142,5.0,884149431.0
473,229,3.0,887927728.0
711,362,5.0,874956713.0
187,286,4.0,875071195.0
456,627,5.0,882397543.0
681,1294,3.0,888522021.0
695,1166,4.0,886403631.0
698,15,3.0,879148259.0
683,185,4.0,878762087.0
576,99,4.0,880470350.0
175,128,3.0,886048391.0
366,6,5.0,876689878.0
654,182,4.0,887429999.0
689,173,4.0,881179505.0
670,678,5.0,884035992.0
98,922,2.0,886780147.0
658,669,4.0,891386936.0
216,631,2.0,889069878.0
360,274,4.0,879441417.0
683,120,3.0,875810574.0
636,407,1.0,882904678.0
536,775,3.0,886031831.0
497,171,3.0,881956362.0
406,222,4.0,891868745.0
344,80,4.0,884992998.0
537,143,4.0,877107558.0
538,126,3.0,879788046.0
720,871,4.0,877136175.0
502,131,5.0,880472148.0
634,867,2.0,878878838.0
158,623,3.0,880486071.0
654,1216,3.0,891585529.0
559,110,3.0,879976731.0
421,128,4.0,875129839.0
654,1098,3.0,887427083.0
12,877,5.0,881515613.0
706,165,3.0,880061579.0
197,121,1.0,884206807.0
404,951,1.0,885545975.0
416,43,2.0,880951252.0
536,650,3.0,886030831.0
342,9,4.0,876403009.0
368,891,4.0,889428642.0
556,267,3.0,881179139.0
343,3,4.0,884901235.0
714,180,4.0,875961816.0
284,221,4.0,890595636.0
482,115,3.0,878951532.0
452,257,4.0,876191239.0
715,142,5.0,879796171.0
143,744,4.0,888103725.0
715,117,2.0,879793763.0
333,202,4.0,891546181.0
471,269,5.0,892790628.0
435,741,3.0,887768738.0
711,96,5.0,874729816.0
317,209,4.0,884496069.0
12,230,3.0,882397582.0
1,282,4.0,888552017.0
580,281,2.0,879642274.0
274,468,3.0,876197944.0
264,623,4.0,875320516.0
552,610,5.0,879949073.0
57,598,5.0,884304812.0
636,49,4.0,882901146.0
404,1395,1.0,885548137.0
704,423,2.0,883518783.0
604,291,3.0,879366256.0
290,128,5.0,874805699.0
641,1461,4.0,886568874.0
101,225,2.0,888801673.0
659,400,2.0,891200621.0
250,209,4.0,886271675.0
58,579,4.0,888205145.0
51,106,4.0,882922540.0
685,78,4.0,879546443.0
455,52,4.0,881375284.0
372,231,3.0,877105075.0
115,1124,4.0,886310197.0
587,132,5.0,890015894.0
721,541,3.0,891280866.0
245,66,2.0,884923893.0
270,181,3.0,885848408.0
664,70,4.0,884293933.0
710,94,4.0,879993758.0
454,16,3.0,879111862.0
697,167,3.0,886366731.0
654,1184,5.0,887474605.0
633,812,2.0,876171049.0
172,321,5.0,877556864.0
189,592,2.0,891626023.0
706,153,3.0,886286742.0
465,143,5.0,890284707.0
243,125,4.0,880604302.0
657,505,3.0,875147800.0
658,830,3.0,891386307.0
6,620,3.0,892131824.0
687,675,5.0,884153712.0
248,247,5.0,879571695.0
653,110,4.0,887863635.0
482,376,3.0,878953592.0
307,1035,4.0,887740033.0
653,314,4.0,887864757.0
486,215,4.0,883530484.0
456,554,4.0,882398054.0
200,1121,5.0,884111359.0
6,203,5.0,891351121.0
50,183,3.0,883498685.0
641,536,5.0,885607028.0
634,261,5.0,878878654.0
331,623,4.0,887938556.0
715,195,5.0,879796596.0
715,158,4.0,879797475.0
310,185,3.0,884364464.0
405,193,5.0,880131550.0
550,549,5.0,892783906.0
550,216,1.0,892784093.0
504,979,3.0,888631371.0
457,678,3.0,886394373.0
641,249,5.0,886131457.0
716,741,3.0,884641884.0
649,658,4.0,891370971.0
658,515,3.0,891332006.0
536,198,4.0,886030682.0
715,193,5.0,879795576.0
654,914,3.0,888685734.0
415,706,4.0,876697448.0
420,648,3.0,892241422.0
144,163,4.0,875271948.0
697,524,5.0,886366731.0
626,282,2.0,879530306.0
633,280,4.0,875729749.0
681,756,4.0,888521783.0
502,610,5.0,880472061.0
454,925,3.0,879110260.0
595,310,5.0,883538815.0
693,605,4.0,875729983.0
665,4,2.0,880568465.0
58,426,5.0,888205228.0
401,467,4.0,876267041.0
221,447,3.0,878185014.0
393,229,3.0,881132958.0
503,389,3.0,887909456.0
665,656,4.0,880139765.0
55,232,1.0,892679308.0
362,431,3.0,891495850.0
531,124,5.0,893119415.0
659,124,3.0,891198421.0
655,313,3.0,892318450.0
538,287,4.0,879787770.0
12,156,3.0,882140552.0
449,190,5.0,887660440.0
654,24,3.0,887611511.0
654,1118,3.0,887472791.0
289,108,3.0,880475564.0
653,167,4.0,887864369.0
434,667,3.0,884132341.0
50,650,3.0,883498728.0
585,271,5.0,884057692.0
185,677,4.0,879023599.0
711,71,4.0,874730261.0
654,398,2.0,887431019.0
86,573,3.0,879875940.0
238,170,5.0,889178986.0
320,1040,3.0,879441336.0
636,471,1.0,882903191.0
12,887,5.0,891036745.0
486,400,4.0,883446725.0
681,1006,2.0,888518747.0
714,215,4.0,875963452.0
196,871,4.0,891409535.0
697,94,3.0,886367406.0
416,141,3.0,879648184.0
616,135,3.0,883789079.0
706,281,4.0,880059957.0
658,381,5.0,891331825.0
424,61,4.0,878738548.0
616,493,3.0,883788782.0
353,377,5.0,891217851.0
537,419,4.0,877108919.0
486,573,3.0,884036466.0
614,940,3.0,879448149.0
404,729,5.0,885546336.0
307,933,3.0,887737432.0
485,13,5.0,879874725.0
40,57,3.0,890687353.0
377,94,4.0,880055296.0
406,187,3.0,875043801.0
600,756,5.0,876348035.0
675,269,3.0,892685621.0
425,643,3.0,879441931.0
720,975,3.0,877137527.0
456,776,3.0,882549936.0
108,233,4.0,880578286.0
485,136,4.0,879874871.0
101,267,2.0,891427996.0
420,182,5.0,892241459.0
457,463,4.0,886396240.0
617,960,3.0,891307889.0
696,300,5.0,882621460.0
183,337,5.0,889906905.0
681,735,3.0,888519738.0
398,748,2.0,882344757.0
534,70,4.0,879618502.0
706,1270,4.0,880060820.0
486,48,4.0,884036466.0
490,689,3.0,891188296.0
633,272,3.0,876170992.0
294,83,2.0,879518107.0
360,165,4.0,879440605.0
392,152,3.0,887746671.0
637,227,3.0,876694917.0
404,460,1.0,885546379.0
290,360,3.0,875086699.0
503,64,4.0,887838717.0
633,915,4.0,877017810.0
333,22,4.0,891545821.0
500,146,3.0,883348080.0
255,979,4.0,882150193.0
513,642,3.0,875463079.0
720,680,3.0,877137358.0
177,1037,2.0,882824326.0
200,58,4.0,884111546.0
523,301,4.0,884321179.0
459,1369,3.0,882912469.0
481,312,3.0,887643146.0
692,52,4.0,875483597.0
487,134,4.0,891294785.0
20,375,3.0,874951820.0
436,805,3.0,881002092.0
654,19,3.0,887611537.0
353,523,5.0,891218155.0
302,487,4.0,879466631.0
392,915,4.0,887744688.0
343,10,3.0,884901270.0
96,22,5.0,884239553.0
325,363,3.0,879877264.0
710,203,3.0,879992994.0
587,721,3.0,890027707.0
591,319,1.0,882607647.0
446,259,2.0,878854120.0
711,727,4.0,874957027.0
479,208,4.0,891208599.0
621,156,4.0,882670389.0
664,233,3.0,884293610.0
6,398,5.0,891352904.0
566,598,5.0,882425631.0
377,768,3.0,880333305.0
711,1109,4.0,874957269.0
253,382,2.0,886475616.0
551,280,3.0,879222133.0
592,240,5.0,875672874.0
716,24,5.0,884642710.0
398,67,3.0,882347577.0
564,961,4.0,891037757.0
689,97,5.0,881179196.0
698,539,4.0,879147109.0
665,78,3.0,880567919.0
61,398,3.0,879375883.0
177,480,4.0,882826187.0
151,1126,5.0,882477202.0
387,298,4.0,886438122.0
621,802,2.0,882671081.0
685,63,5.0,879547224.0
344,298,3.0,884900427.0
569,299,3.0,881262404.0
400,273,4.0,891032271.0
266,126,5.0,878970529.0
647,217,3.0,884883424.0
566,426,4.0,882426927.0
40,353,4.0,890687175.0
647,55,1.0,884881592.0
313,157,3.0,877892099.0
524,126,3.0,881085647.0
669,645,2.0,877975200.0
436,492,4.0,880140662.0
532,14,4.0,879192641.0
493,353,5.0,879541245.0
377,592,3.0,880044763.0
292,179,5.0,888906428.0
621,1029,5.0,882669575.0
43,221,4.0,883613334.0
306,162,3.0,879283384.0
621,141,3.0,882670826.0
629,407,4.0,885667108.0
590,126,4.0,891031203.0
447,304,2.0,891888042.0
524,471,3.0,881086108.0
81,70,4.0,878770169.0
302,296,4.0,879544607.0
306,729,3.0,877118152.0
425,479,5.0,879442226.0
406,225,3.0,876345024.0
150,132,5.0,879524797.0
582,257,4.0,879384094.0
397,202,4.0,875908134.0
343,295,4.0,889814555.0
304,267,4.0,886307948.0
63,234,4.0,889740567.0
536,290,2.0,886029116.0
692,22,4.0,875482168.0
385,833,5.0,877655145.0
496,592,3.0,879310649.0
621,404,5.0,882590223.0
539,813,3.0,882157545.0
235,63,5.0,890116163.0
221,740,2.0,878181976.0
544,487,3.0,884134035.0
428,20,2.0,882386508.0
216,581,2.0,889070050.0
636,1216,2.0,882903191.0
660,496,4.0,876036190.0
69,87,4.0,884067394.0
317,858,4.0,884494976.0
63,184,4.0,889739517.0
681,375,4.0,888519260.0
594,327,4.0,886920819.0
565,239,3.0,881651225.0
663,508,4.0,876524053.0
716,321,3.0,884641842.0
186,419,4.0,879465745.0
415,679,5.0,893213444.0
193,668,2.0,879553988.0
193,156,4.0,879547184.0
364,472,4.0,891304278.0
372,572,1.0,877111423.0
654,171,4.0,887477167.0
302,126,5.0,879466523.0
697,474,4.0,886366814.0
566,669,4.0,882426812.0
649,193,4.0,891369588.0
93,539,3.0,891721562.0
590,657,3.0,891031145.0
723,302,3.0,883757259.0
151,863,3.0,884018842.0
238,647,5.0,889178762.0
323,328,4.0,880574827.0
726,122,3.0,883709402.0
214,55,5.0,891436543.0
415,472,5.0,893213796.0
675,350,4.0,892685437.0
424,743,2.0,890346317.0
373,399,2.0,880939126.0
108,748,5.0,880578814.0
520,1234,3.0,884476887.0
564,165,4.0,891037252.0
649,209,3.0,891381585.0
177,63,5.0,882826242.0
378,115,4.0,880525194.0
146,301,5.0,885593942.0
632,251,3.0,875325273.0
720,287,3.0,877137597.0
279,7,5.0,891700303.0
531,227,5.0,893118712.0
404,237,5.0,885545070.0
704,555,2.0,883427951.0
708,28,3.0,879848695.0
637,445,2.0,876694995.0
655,867,2.0,892318842.0
497,799,3.0,881957905.0
300,795,2.0,882078883.0
477,650,3.0,889395541.0
68,181,4.0,882145400.0
42,561,3.0,883955969.0
494,412,5.0,888636899.0
665,300,5.0,880138999.0
197,163,3.0,884208571.0
683,925,3.0,875811158.0
654,867,3.0,888685850.0
714,32,3.0,875964751.0
605,557,4.0,880928181.0
616,662,2.0,883789590.0
59,135,4.0,883326057.0
471,310,5.0,892790628.0
621,492,4.0,882592314.0
356,469,3.0,878951831.0
693,665,3.0,875728989.0
649,960,3.0,891371186.0
452,185,4.0,877554466.0
536,734,2.0,886030199.0
12,303,3.0,881514876.0
641,28,5.0,886454812.0
675,741,4.0,892685538.0
710,267,5.0,879991028.0
94,660,2.0,879196666.0
664,215,4.0,884293690.0
647,1082,1.0,884882502.0
190,313,5.0,891561456.0
197,107,3.0,884206270.0
594,837,4.0,886922069.0
101,257,4.0,875886337.0
714,282,4.0,875962109.0
576,84,3.0,880475170.0
428,478,3.0,882384683.0
673,280,5.0,887763231.0
708,21,5.0,879847946.0
142,1028,3.0,888407656.0
390,167,4.0,877399455.0
187,143,3.0,875071520.0
486,720,3.0,884029774.0
492,406,4.0,884132883.0
556,324,3.0,882458785.0
453,388,2.0,888266991.0
6,540,2.0,891354882.0
59,738,5.0,883327442.0
623,325,4.0,879792131.0
465,513,4.0,890284903.0
347,965,4.0,886523683.0
620,619,5.0,874965093.0
387,257,5.0,886439506.0
536,514,3.0,886030584.0
720,330,3.0,877137358.0
364,136,3.0,891303999.0
279,228,3.0,891702171.0
563,341,4.0,888718521.0
616,767,1.0,883789635.0
724,1187,3.0,876106243.0
393,108,4.0,880889159.0
683,367,2.0,878576866.0
59,69,4.0,883326838.0
592,278,3.0,875660194.0
700,295,4.0,891447197.0
505,754,2.0,874873327.0
507,221,3.0,883777281.0
513,482,3.0,886189869.0
537,142,3.0,877364003.0
37,77,5.0,892433062.0
6,647,3.0,891352659.0
95,82,3.0,884403758.0
487,315,4.0,891293734.0
600,63,4.0,876349503.0
304,701,3.0,886324963.0
534,97,2.0,879617977.0
706,526,5.0,886286214.0
600,124,1.0,876347320.0
86,71,3.0,879876848.0
180,472,4.0,878962996.0
502,439,5.0,879454811.0
345,63,4.0,874948214.0
238,179,5.0,889178833.0
163,401,5.0,889402160.0
632,561,3.0,877212173.0
150,81,3.0,879524819.0
15,271,5.0,877722736.0
496,572,2.0,879363284.0
523,508,4.0,884634938.0
415,833,4.0,886315536.0
397,749,3.0,875654592.0
487,95,3.0,891294014.0
12,782,5.0,882140389.0
717,834,4.0,883349557.0
639,125,4.0,886474802.0
681,541,3.0,888517740.0
75,191,5.0,875027442.0
313,315,5.0,877888796.0
681,156,4.0,888517484.0
249,319,3.0,878089182.0
659,131,3.0,891199683.0
356,451,5.0,878951498.0
664,365,4.0,884291747.0
532,149,3.0,886425704.0
607,325,4.0,880402983.0
459,274,5.0,882912418.0
532,238,3.0,879192157.0
279,1207,5.0,891702544.0
572,143,4.0,885844638.0
715,152,4.0,879796311.0
333,733,3.0,891548678.0
394,153,5.0,883764878.0
568,235,4.0,879793717.0
628,181,5.0,880116818.0
290,976,3.0,874805984.0
478,270,4.0,889125255.0
278,1479,5.0,890451408.0
705,244,3.0,880996945.0
290,93,2.0,875086354.0
93,1001,4.0,891722214.0
406,192,3.0,875046799.0
641,592,4.0,885607065.0
108,401,5.0,880564640.0
232,583,5.0,877661553.0
544,389,4.0,879900891.0
278,541,3.0,875296924.0
215,168,3.0,880233635.0
665,510,5.0,880313230.0
679,404,5.0,876816268.0
559,136,4.0,879976427.0
455,423,4.0,881372779.0
718,289,3.0,884900301.0
576,68,4.0,880474829.0
616,626,2.0,883789212.0
707,1041,4.0,892719193.0
657,30,3.0,875148108.0
177,171,4.0,882826555.0
642,68,3.0,891447430.0
591,1075,3.0,882608625.0
275,173,5.0,874792366.0
587,732,4.0,890025704.0
654,128,3.0,887426008.0
692,24,4.0,883975697.0
588,257,2.0,883352463.0
453,523,4.0,881959818.0
206,466,3.0,879665381.0
362,809,1.0,891498787.0
515,168,5.0,891290685.0
500,913,4.0,883347857.0
86,419,3.0,879877710.0
706,82,3.0,886286926.0
708,816,3.0,879849573.0
578,64,3.0,880951944.0
457,592,3.0,886395022.0
710,340,3.0,882457816.0
566,577,3.0,882426899.0
275,343,4.0,885159545.0
638,267,3.0,891238599.0
423,286,1.0,880858924.0
552,185,3.0,879948552.0
23,11,5.0,875323711.0
453,298,4.0,881958326.0
434,713,2.0,884133818.0
706,1166,2.0,879438910.0
726,672,3.0,883708229.0
294,185,5.0,879517512.0
681,69,4.0,888517416.0
642,172,4.0,891447663.0
302,123,4.0,879466491.0
107,401,3.0,879880157.0
448,334,4.0,880411035.0
690,0,5.0,875543346.0
222,242,3.0,891549079.0
473,482,4.0,887924425.0
444,143,3.0,890987569.0
560,421,4.0,885808000.0
2,330,2.0,889236939.0
496,65,3.0,879362720.0
550,1207,1.0,892784524.0
496,224,3.0,879363510.0
654,951,3.0,887427210.0
567,458,4.0,877907236.0
636,271,3.0,882903250.0
673,920,3.0,887763150.0
392,244,3.0,887742145.0
714,749,2.0,875962280.0
565,11,4.0,881649802.0
621,445,2.0,882592850.0
706,423,4.0,886285907.0
621,211,3.0,882669740.0
416,233,4.0,879646965.0
17,222,5.0,880129731.0
346,191,4.0,881653798.0
451,155,4.0,875261819.0
619,668,3.0,889987586.0
140,592,4.0,884585071.0
405,0,4.0,879446107.0
5,172,5.0,883602462.0
659,430,3.0,891200430.0
647,369,3.0,884883149.0
704,264,5.0,883428154.0
180,711,1.0,878962675.0
61,1067,3.0,879374607.0
726,437,2.0,883711924.0
652,758,1.0,880153207.0
416,94,5.0,879646965.0
12,277,5.0,882139804.0
681,187,4.0,888522417.0
498,479,5.0,885598854.0
662,282,4.0,889492841.0
544,739,4.0,879900321.0
268,644,2.0,891448220.0
378,739,3.0,880961839.0
710,1064,3.0,879995754.0
675,310,4.0,892685224.0
726,116,3.0,883708660.0
653,180,3.0,887863381.0
649,643,3.0,891384201.0
696,676,1.0,882621813.0
726,180,3.0,883708750.0
343,511,5.0,884901311.0
471,28,5.0,875982867.0
654,1245,3.0,887425732.0
191,806,4.0,881367456.0
82,857,4.0,883954588.0
84,652,4.0,879454189.0
471,62,4.0,875982511.0
662,401,3.0,889492877.0
147,167,5.0,877015900.0
270,840,4.0,885847926.0
624,936,3.0,891262724.0
638,190,3.0,891239109.0
89,478,5.0,891383204.0
139,865,2.0,879013719.0
544,96,3.0,879901865.0
323,407,5.0,880575589.0
488,310,4.0,891362740.0
654,1333,3.0,887474020.0
553,857,4.0,876231993.0
681,646,4.0,888517168.0
719,864,3.0,891262780.0
563,468,4.0,888730658.0
567,299,1.0,877906737.0
431,0,2.0,889415983.0
428,140,3.0,882386966.0
415,27,5.0,893212730.0
697,209,5.0,886366690.0
449,451,4.0,882376188.0
520,24,2.0,884476002.0
161,78,4.0,877636713.0
631,353,4.0,879456844.0
574,49,2.0,878148258.0
717,966,2.0,883349301.0
140,343,1.0,886447613.0
559,99,5.0,879975752.0
212,163,5.0,878956300.0
587,391,4.0,890030781.0
477,25,5.0,889396212.0
711,212,3.0,876251366.0
644,947,4.0,892053310.0
406,249,4.0,890687564.0
435,264,3.0,887769106.0
679,247,4.0,877075312.0
728,325,3.0,893286638.0
333,8,4.0,891544707.0
536,46,4.0,886030768.0
715,700,4.0,879795121.0
693,198,5.0,875728435.0
622,182,3.0,891034294.0
692,330,3.0,875481397.0
48,424,5.0,888068791.0
693,49,5.0,875730386.0
726,104,1.0,883709884.0
298,508,4.0,877881228.0
681,221,4.0,888519725.0
531,764,3.0,874791172.0
434,968,2.0,884134829.0
295,126,5.0,884196489.0
198,310,4.0,883782557.0
6,229,3.0,891353326.0
618,117,5.0,885953827.0
327,1505,3.0,885049503.0
658,692,3.0,891384499.0
550,325,5.0,892775584.0
465,343,3.0,890283056.0
386,735,2.0,886481105.0
173,896,3.0,890168415.0
